quantile,variable,amount,type,risk,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4,Income,30000,Loan,2,21608.0,25837.0,30229.0,35026.0,40032.0,45325.0,50800.0,55831.0,61680.0,65964.0,72511.0,78387.0,84974.0,91934.0,97279.0,104868.0,110504.0,115037.0,122456.0,130126.0,133075.0,139331.0,145292.0,149035.0,154870.0,156884.0,161514.0,162780.0,164431.0,168724.0,169172.0,170913.0,168116.0,168689.0,168441.0,166869.0,164502.0,162111.0,156130.0,150733.0,144766.0,137474.0,128318.0,119380.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0
4,Payments,30000,Loan,2,4812.0,4824.0,4830.0,4831.0,4831.0,4831.0,4832.0,4832.0,2019.0,142.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Consumption,30000,Loan,2,13392.0,17368.0,21074.0,24686.0,28343.0,32075.0,35822.0,39179.0,43017.0,46338.0,49020.0,50928.0,52737.0,54526.0,56310.0,58132.0,60010.0,61895.0,63910.0,66141.0,68366.0,70792.0,73402.0,75997.0,78839.0,81768.0,84840.0,87954.0,91183.0,94624.0,98102.0,101724.0,105303.0,109018.0,112858.0,116626.0,120587.0,124383.0,128222.0,131899.0,135574.0,139035.0,142397.0,145476.0,145890.0,147456.0,148999.0,150526.0,152049.0,153459.0,154931.0,156310.0,157690.0,158959.0,160222.0,161403.0,162505.0,163590.0,164534.0,165462.0,166308.0,166985.0,167454.0,167596.0,167337.0,166641.0,165532.0,164026.0,162179.0,160037.0,157663.0,155100.0,152516.0,150085.0,147978.0,146879.0,147952.0,154090.0,177473.0
4,Utility,30000,Loan,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,Income,30000,Loan,3,19940.0,21710.0,23211.0,24661.0,26042.0,27077.0,27971.0,28806.0,29577.0,30233.0,30476.0,30272.0,30489.0,30675.0,30727.0,30507.0,30645.0,29915.0,29888.0,29518.0,29147.0,29067.0,28545.0,28293.0,27982.0,27389.0,27100.0,26595.0,25842.0,25321.0,24921.0,24687.0,23893.0,23103.0,22540.0,21698.0,21023.0,19955.0,18996.0,18044.0,16845.0,15736.0,14586.0,12832.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0
1,Payments,30000,Loan,3,4811.0,4816.0,4815.0,4819.0,4819.0,4818.0,4821.0,4821.0,2114.0,158.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Consumption,30000,Loan,3,12203.0,14991.0,17084.0,18774.0,20247.0,21499.0,22639.0,23718.0,26108.0,28909.0,31084.0,30829.0,30803.0,30830.0,30856.0,30831.0,30791.0,30526.0,30199.0,29867.0,29638.0,29233.0,28652.0,28482.0,28116.0,27562.0,27158.0,26702.0,26172.0,25491.0,25001.0,24365.0,23656.0,22869.0,22173.0,21391.0,20568.0,19489.0,18564.0,17679.0,16653.0,15526.0,14352.0,13079.0,9852.0,9153.0,8605.0,8167.0,7812.0,7519.0,7272.0,7063.0,6885.0,6736.0,6612.0,6510.0,6426.0,6358.0,6305.0,6263.0,6231.0,6206.0,6187.0,6171.0,6157.0,6146.0,6137.0,6129.0,6122.0,6116.0,6113.0,6111.0,6110.0,6112.0,6117.0,6133.0,6181.0,6351.0,7243.0
1,Utility,30000,Loan,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,Income,30000,Loan,3,20804.0,23619.0,26196.0,28970.0,31433.0,33584.0,35951.0,37793.0,39669.0,41311.0,43416.0,45379.0,46454.0,47128.0,48358.0,49477.0,49519.0,50653.0,50736.0,51122.0,50997.0,51602.0,51758.0,51776.0,51491.0,50959.0,50911.0,50377.0,49831.0,49094.0,48448.0,47466.0,46228.0,45094.0,43964.0,42134.0,41123.0,39311.0,37015.0,35156.0,33127.0,31012.0,28344.0,25856.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0
2,Payments,30000,Loan,3,4821.0,4822.0,4825.0,4827.0,4830.0,4830.0,4829.0,4831.0,2028.0,143.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Consumption,30000,Loan,3,12636.0,16002.0,18821.0,21390.0,23788.0,26025.0,28359.0,30490.0,33603.0,36833.0,39659.0,41007.0,41838.0,42652.0,43478.0,44262.0,44831.0,45302.0,45603.0,45956.0,46192.0,46372.0,46378.0,46345.0,46179.0,46023.0,45740.0,45347.0,44865.0,44393.0,43801.0,43124.0,42371.0,41588.0,40782.0,39877.0,38999.0,38051.0,37030.0,36045.0,35019.0,34014.0,32998.0,31990.0,30265.0,29696.0,29122.0,28515.0,27890.0,27249.0,26606.0,25926.0,25257.0,24575.0,23899.0,23215.0,22530.0,21854.0,21180.0,20528.0,19892.0,19275.0,18680.0,18101.0,17544.0,17009.0,16509.0,16042.0,15618.0,15238.0,14906.0,14622.0,14388.0,14215.0,14113.0,14132.0,14386.0,15250.0,18494.0
2,Utility,30000,Loan,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,Income,30000,Loan,3,21466.0,25009.0,27992.0,31719.0,35526.0,38181.0,41712.0,44427.0,48421.0,51426.0,54705.0,57185.0,59860.0,62033.0,64708.0,66467.0,69029.0,71314.0,72264.0,74458.0,75516.0,77160.0,77827.0,78720.0,79171.0,79246.0,79814.0,78919.0,78893.0,78843.0,78137.0,76779.0,75317.0,74765.0,72330.0,71377.0,69020.0,67810.0,64582.0,62022.0,57635.0,54505.0,49975.0,45344.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0
3,Payments,30000,Loan,3,4813.0,4826.0,4827.0,4829.0,4829.0,4831.0,4832.0,4832.0,2026.0,142.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Consumption,30000,Loan,3,12916.0,16668.0,19769.0,22859.0,25850.0,28708.0,31628.0,34440.0,38130.0,41569.0,44461.0,45906.0,47230.0,48467.0,49599.0,50546.0,51459.0,52274.0,53083.0,53779.0,54432.0,55035.0,55611.0,56113.0,56583.0,56995.0,57411.0,57755.0,58079.0,58393.0,58716.0,58965.0,59176.0,59440.0,59581.0,59754.0,59952.0,60039.0,60153.0,60193.0,60217.0,60197.0,60133.0,59948.0,58853.0,58818.0,58758.0,58672.0,58552.0,58431.0,58282.0,58099.0,57928.0,57673.0,57443.0,57119.0,56814.0,56450.0,56082.0,55617.0,55153.0,54638.0,54037.0,53364.0,52571.0,51678.0,50676.0,49570.0,48404.0,47173.0,45911.0,44642.0,43399.0,42243.0,41250.0,40583.0,40580.0,42074.0,48747.0
3,Utility,30000,Loan,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,Income,30000,Loan,3,21608.0,25837.0,30229.0,35026.0,40032.0,45325.0,50800.0,55831.0,61680.0,65964.0,72511.0,78387.0,84974.0,91934.0,97279.0,104868.0,110504.0,115037.0,122456.0,130126.0,133075.0,139331.0,145292.0,149035.0,154870.0,156884.0,161514.0,162780.0,164431.0,168724.0,169172.0,170913.0,168116.0,168689.0,168441.0,166869.0,164502.0,162111.0,156130.0,150733.0,144766.0,137474.0,128318.0,119380.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0
4,Payments,30000,Loan,3,4812.0,4824.0,4830.0,4831.0,4831.0,4831.0,4832.0,4832.0,2019.0,142.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Consumption,30000,Loan,3,12964.0,16988.0,20681.0,24291.0,27961.0,31738.0,35564.0,39025.0,42923.0,46295.0,48982.0,50866.0,52640.0,54382.0,56131.0,57894.0,59701.0,61530.0,63466.0,65649.0,67814.0,70177.0,72669.0,75253.0,78039.0,80805.0,83791.0,86851.0,89992.0,93258.0,96629.0,100115.0,103608.0,107165.0,110787.0,114428.0,118174.0,121859.0,125440.0,129011.0,132453.0,135770.0,138919.0,141896.0,142241.0,143775.0,145239.0,146767.0,148198.0,149647.0,151170.0,152601.0,154018.0,155409.0,156827.0,158243.0,159621.0,160938.0,162208.0,163550.0,164854.0,166037.0,167146.0,168031.0,168739.0,169181.0,169370.0,169293.0,169036.0,168628.0,168065.0,167513.0,166942.0,166656.0,166822.0,168045.0,171533.0,180295.0,207024.0
4,Utility,30000,Loan,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,Income,30000,Loan,4,19940.0,21710.0,23211.0,24661.0,26042.0,27077.0,27971.0,28806.0,29577.0,30233.0,30476.0,30272.0,30489.0,30675.0,30727.0,30507.0,30645.0,29915.0,29888.0,29518.0,29147.0,29067.0,28545.0,28293.0,27982.0,27389.0,27100.0,26595.0,25842.0,25321.0,24921.0,24687.0,23893.0,23103.0,22540.0,21698.0,21023.0,19955.0,18996.0,18044.0,16845.0,15736.0,14586.0,12832.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0,6001.0
1,Payments,30000,Loan,4,4811.0,4816.0,4815.0,4819.0,4819.0,4818.0,4821.0,4821.0,2114.0,158.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Consumption,30000,Loan,4,11802.0,14663.0,16803.0,18522.0,20018.0,21298.0,22493.0,23601.0,25948.0,28808.0,31099.0,30958.0,30821.0,30816.0,30810.0,30859.0,30797.0,30511.0,30222.0,29825.0,29702.0,29211.0,28642.0,28396.0,28046.0,27514.0,27098.0,26717.0,26159.0,25471.0,24966.0,24326.0,23667.0,22848.0,22109.0,21338.0,20469.0,19408.0,18516.0,17636.0,16646.0,15526.0,14380.0,13171.0,10360.0,9640.0,9068.0,8601.0,8211.0,7882.0,7603.0,7367.0,7165.0,6991.0,6843.0,6717.0,6610.0,6521.0,6447.0,6388.0,6340.0,6302.0,6273.0,6249.0,6229.0,6211.0,6197.0,6184.0,6175.0,6167.0,6162.0,6159.0,6159.0,6163.0,6176.0,6210.0,6301.0,6594.0,7871.0
1,Utility,30000,Loan,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,Income,30000,Loan,4,20804.0,23619.0,26196.0,28970.0,31433.0,33584.0,35951.0,37793.0,39669.0,41311.0,43416.0,45379.0,46454.0,47128.0,48358.0,49477.0,49519.0,50653.0,50736.0,51122.0,50997.0,51602.0,51758.0,51776.0,51491.0,50959.0,50911.0,50377.0,49831.0,49094.0,48448.0,47466.0,46228.0,45094.0,43964.0,42134.0,41123.0,39311.0,37015.0,35156.0,33127.0,31012.0,28344.0,25856.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0,12035.0
2,Payments,30000,Loan,4,4821.0,4822.0,4825.0,4827.0,4830.0,4830.0,4829.0,4831.0,2028.0,143.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Consumption,30000,Loan,4,12220.0,15637.0,18467.0,21041.0,23441.0,25714.0,28075.0,30264.0,33392.0,36674.0,39461.0,40810.0,41629.0,42424.0,43227.0,43986.0,44538.0,44971.0,45266.0,45570.0,45788.0,45921.0,45906.0,45843.0,45668.0,45466.0,45179.0,44781.0,44295.0,43810.0,43215.0,42543.0,41822.0,41085.0,40285.0,39427.0,38588.0,37702.0,36784.0,35841.0,34906.0,33978.0,33049.0,32153.0,30602.0,30084.0,29565.0,29015.0,28462.0,27880.0,27284.0,26682.0,26073.0,25442.0,24827.0,24192.0,23564.0,22931.0,22312.0,21699.0,21089.0,20502.0,19921.0,19348.0,18790.0,18251.0,17730.0,17242.0,16787.0,16372.0,16000.0,15678.0,15418.0,15228.0,15134.0,15200.0,15575.0,16699.0,20516.0
2,Utility,30000,Loan,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,Income,30000,Loan,4,21466.0,25009.0,27992.0,31719.0,35526.0,38181.0,41712.0,44427.0,48421.0,51426.0,54705.0,57185.0,59860.0,62033.0,64708.0,66467.0,69029.0,71314.0,72264.0,74458.0,75516.0,77160.0,77827.0,78720.0,79171.0,79246.0,79814.0,78919.0,78893.0,78843.0,78137.0,76779.0,75317.0,74765.0,72330.0,71377.0,69020.0,67810.0,64582.0,62022.0,57635.0,54505.0,49975.0,45344.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0,21289.0
3,Payments,30000,Loan,4,4813.0,4826.0,4827.0,4829.0,4829.0,4831.0,4832.0,4832.0,2026.0,142.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Consumption,30000,Loan,4,12494.0,16278.0,19393.0,22464.0,25465.0,28347.0,31307.0,34171.0,37880.0,41345.0,44186.0,45643.0,46926.0,48135.0,49242.0,50159.0,51042.0,51819.0,52601.0,53259.0,53886.0,54470.0,55002.0,55498.0,55975.0,56337.0,56765.0,57100.0,57408.0,57750.0,58040.0,58308.0,58539.0,58814.0,59029.0,59159.0,59359.0,59510.0,59644.0,59729.0,59766.0,59730.0,59673.0,59606.0,58556.0,58515.0,58493.0,58408.0,58335.0,58234.0,58130.0,58008.0,57855.0,57679.0,57506.0,57315.0,57038.0,56776.0,56482.0,56188.0,55818.0,55464.0,55033.0,54540.0,53975.0,53319.0,52593.0,51796.0,50920.0,50021.0,49070.0,48110.0,47203.0,46350.0,45676.0,45324.0,45651.0,47545.0,54893.0
3,Utility,30000,Loan,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,Income,30000,Loan,4,21608.0,25837.0,30229.0,35026.0,40032.0,45325.0,50800.0,55831.0,61680.0,65964.0,72511.0,78387.0,84974.0,91934.0,97279.0,104868.0,110504.0,115037.0,122456.0,130126.0,133075.0,139331.0,145292.0,149035.0,154870.0,156884.0,161514.0,162780.0,164431.0,168724.0,169172.0,170913.0,168116.0,168689.0,168441.0,166869.0,164502.0,162111.0,156130.0,150733.0,144766.0,137474.0,128318.0,119380.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0,55813.0
4,Payments,30000,Loan,4,4812.0,4824.0,4830.0,4831.0,4831.0,4831.0,4832.0,4832.0,2019.0,142.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Consumption,30000,Loan,4,12541.0,16588.0,20272.0,23865.0,27533.0,31346.0,35213.0,38739.0,42659.0,46036.0,48697.0,50562.0,52307.0,54019.0,55742.0,57471.0,59271.0,61087.0,63020.0,65156.0,67305.0,69637.0,72141.0,74695.0,77428.0,80176.0,83182.0,86169.0,89243.0,92512.0,95829.0,99324.0,102673.0,106171.0,109753.0,113366.0,116988.0,120619.0,124110.0,127592.0,130954.0,134256.0,137297.0,140162.0,140571.0,142055.0,143505.0,144948.0,146407.0,147858.0,149375.0,150865.0,152324.0,153805.0,155290.0,156826.0,158256.0,159713.0,161262.0,162736.0,164196.0,165681.0,167097.0,168401.0,169629.0,170636.0,171495.0,172198.0,172798.0,173342.0,173844.0,174426.0,175146.0,176155.0,177783.0,180572.0,185735.0,196403.0,225590.0
